2.692848
2.639965
2.634914
2.684149
2.675297
2.663475
2.658061
2.670497
2.642904
2.685866
2.759410
2.650511
2.749456
2.666759
2.676652
2.619880
NA
2.634527
2.673207
NA
2.643725
2.608669
2.659721
2.709577
2.687956
2.675173
2.701459
2.635474
NA
2.656508
2.660860
2.696079
2.646877
2.631195
2.666007
2.686684
2.676184
2.615467
2.670444
NA
