2.649159
2.678722
2.635733
2.641850
2.648818
2.639355
2.613958
2.613958
2.677262
2.632736
2.664826
2.665615
2.597914
2.696372
2.669728
2.679269
2.694180
2.643963
2.606417
2.716170
2.666412
2.624384
2.671856
2.632943
2.675083
2.687841
2.655905
2.636622
2.688182
2.624384
